expense_id,program_id,expense_date,category,amount,vendor
1,1,2026-06-02,Monitoring,23989.01,Vendor A
2,1,2025-08-22,Staff,25852.89,Vendor C
3,1,2025-11-04,Monitoring,20940.82,Vendor C
4,1,2026-01-11,Transport,27346.58,Vendor C
5,1,2025-08-05,Monitoring,15728.77,Vendor B
6,1,2026-05-09,Staff,14712.68,Vendor B
7,1,2025-10-20,Materials,10838.21,Vendor B
8,1,2025-12-04,Training,27342.0,Vendor A
9,1,2025-11-20,Transport,8597.54,Vendor B
10,1,2026-04-26,Materials,15456.37,Vendor C
11,1,2026-05-08,Transport,19693.65,Vendor C
12,1,2026-05-14,Materials,13942.86,Vendor C
13,2,2026-06-02,Monitoring,12008.82,Vendor B
14,2,2025-11-20,Monitoring,20344.52,Vendor C
15,2,2025-08-03,Training,12394.02,Vendor B
16,2,2025-10-20,Training,26492.03,Vendor A
17,2,2025-12-29,Staff,18287.59,Vendor C
18,2,2026-03-10,Materials,23598.67,Vendor B
19,2,2026-03-15,Materials,12537.04,Vendor A
20,2,2026-05-27,Transport,7000.41,Vendor C
21,2,2026-04-09,Transport,7765.27,Vendor B
22,2,2025-12-19,Materials,28557.42,Vendor B
23,2,2025-08-09,Staff,13190.7,Vendor B
24,2,2026-01-02,Training,12044.72,Vendor C
25,3,2026-05-29,Training,9352.93,Vendor B
26,3,2025-08-28,Training,5373.66,Vendor B
27,3,2026-03-20,Transport,16304.46,Vendor A
28,3,2026-02-23,Materials,21428.97,Vendor C
29,3,2025-12-21,Monitoring,12277.92,Vendor A
30,3,2026-02-19,Staff,13053.96,Vendor C
31,3,2026-04-02,Monitoring,14671.87,Vendor A
32,3,2026-01-20,Staff,27791.21,Vendor A
33,3,2025-08-07,Training,14807.75,Vendor C
34,3,2025-07-31,Monitoring,7266.15,Vendor A
35,3,2026-04-23,Training,12387.27,Vendor A
36,3,2025-08-09,Materials,25730.51,Vendor A
